AFR_1854,01
AFR_2046,01
AFR_2498,01
AFR_910,01
DT_4412,01
DT_4750,01
DT_5779,01
GM_1422,01
NYT_1212,01
NYT_2766,01
NYT_3742,01
NYT_918,01
NYT_923,01
NZH_3253,01
SMH_1961,01
SMH_4990,01
TDP_118,01
TDP_2509,01
TG_6320,01
TS_2287,01
TS_4441,01
USA_1780,01
USA_2000,01
USA_987,01
AFR_463,10
AFR_885,10
AFR_921,10
DT_1890,10
DT_2324,10
DT_2440,10
DT_3970,10
DT_5838,10
DT_669,10
GM_1392,10
GM_1854,10
GM_2441,10
NYT_1687,10
NYT_2280,10
NYT_2746,10
NYT_3805,10
NZH_5076,10
NZH_7869,10
SMH_2358,10
SMH_3378,10
SMH_4050,10
TDP_1808,10
TDP_2459,10
TDP_2869,10
TDP_609,10
TG_10411,10
TG_11506,10
TG_4250,10
TS_3395,10
TS_4076,10
TS_5414,10
TS_7183,10
USA_1080,10
USA_1617,10
USA_2205,10
USA_2234,10
USA_516,10
USA_585,10
USA_720,10
AFR_941,11
GM_1006,11
GM_4169,11
NYT_2284,11