AFR_1521,0
AFR_2332,0
AFR_2361,0
AFR_2401,0
AFR_2419,0
AFR_2498,0
AFR_463,0
AFR_585,0
AFR_885,0
AFR_941,0
AFR_973,0
DT_2324,0
DT_4837,0
DT_5861,0
DT_595,0
DT_6069,0
DT_6381,0
DT_669,0
DT_826,0
GM_1392,0
GM_1620,0
GM_2538,0
GM_2601,0
GM_3472,0
GM_3496,0
GM_4337,0
GM_4767,0
GM_4977,0
NYT_1445,0
NYT_2280,0
NYT_2467,0
NYT_3742,0
NYT_4018,0
NYT_923,0
NZH_1296,0
NZH_2054,0
NZH_2296,0
NZH_3253,0
NZH_3373,0
NZH_3563,0
NZH_5589,0
SMH_1126,0
SMH_1961,0
SMH_2358,0
SMH_3438,0
SMH_4228,0
SMH_4921,0
TDP_1296,0
TDP_1506,0
TDP_1667,0
TDP_2542,0
TDP_274,0
TDP_306,0
TDP_569,0
TDP_609,0
TG_11902,0
TG_13245,0
TG_13948,0
TG_2908,0
TG_4372,0
TG_5916,0
TS_2050,0
TS_2327,0
TS_2502,0
TS_2543,0
TS_2723,0
TS_2738,0
TS_2977,0
TS_4441,0
TS_4630,0
TS_4678,0
TS_4772,0
TS_4868,0
TS_7426,0
USA_1114,0
USA_1745,0
USA_1780,0
USA_1858,0
USA_2089,0
USA_2303,0
USA_2357,0
USA_2550,0
USA_615,0
AFR_1581,0
AFR_1722,0
GM_4169,0
NYT_2576,0
NYT_3432,0
SMH_5449,0
TG_10411,0
AFR_1497,0
DT_4614,0
DT_5810,0
GM_2441,0
GM_2962,0
GM_4123,0
NYT_1212,0
NYT_1548,0
NYT_2766,0
NYT_2767,0
NYT_3805,0
NYT_930,0
NZH_3304,0
NZH_4664,0
TG_2861,0
TG_4250,0
TG_6320,0
TG_7211,0
TS_2579,0
TS_531,0
USA_720,0
AFR_1004,0
AFR_1854,0
AFR_2227,0
AFR_921,0
GM_5593,0
NZH_2501,0
NZH_4381,0
NZH_5043,0
NZH_6217,0
SMH_2858,0
SMH_3533,0
TDP_2061,0
TG_2719,0
TG_2848,0
TG_4237,0
TG_7014,0
TS_5414,0
TS_7082,0
USA_1813,0
USA_2314,0
NYT_918,0
SMH_1249,0
SMH_6195,0
DT_5501,0
NYT_1687,0
SMH_6107,0
TG_7270,0
USA_1080,0
USA_2456,0
USA_516,0
USA_754,0
AFR_2046,0
DT_4279,0
DT_4412,0
GM_2877,0
GM_2905,0
NYT_1040,0
NYT_2746,0
NYT_3124,0
NYT_837,0
NZH_4367,0
NZH_7961,0
NZH_8008,0
SMH_2237,0
SMH_2720,0
SMH_5009,0
TDP_118,0
TDP_1513,0
TDP_2459,0
TDP_256,0
TS_4076,0
USA_1079,0
USA_2558,0
USA_585,0
USA_917,0
GM_3973,0
NYT_4050,0
NYT_4068,0
NZH_7039,0
SMH_4050,0
TDP_1024,0
USA_1365,0
AFR_1235,1
AFR_1547,1
AFR_1629,1
AFR_1914,1
AFR_909,1
DT_3085,1
DT_3863,1
DT_4449,1
DT_5297,1
DT_5779,1
DT_5889,1
NZH_7869,1
SMH_4349,1
TDP_1811,1
TDP_914,1
TG_10222,1
TG_11239,1
TG_1610,1
TG_2147,1
TG_242,1
TG_7385,1
TS_2287,1
TS_4374,1
USA_844,1
USA_987,1
NYT_2096,1
TDP_1736,1
TS_4155,1
DT_5968,1
GM_1422,1
NYT_2215,1
TDP_716,1
TG_11506,1
TS_7183,1
TS_748,1
TS_857,1
USA_1617,1
AFR_1036,1
DT_2440,1
DT_3471,1
NYT_2613,1
NYT_816,1
NZH_1257,1
NZH_5076,1
NZH_5483,1
NZH_608,1
SMH_6194,1
NYT_991,1
TDP_2869,1
TG_10487,1
USA_2205,1
DT_1134,1
DT_5615,1
GM_3515,1
TS_2454,1
TS_6428,1