AFR_2332,0
AFR_2419,0
AFR_463,0
AFR_885,0
AFR_941,0
AFR_973,0
DT_2324,0
DT_4837,0
DT_5861,0
DT_6069,0
DT_6381,0
DT_669,0
GM_1620,0
GM_2538,0
GM_3472,0
GM_4767,0
NYT_2280,0
NYT_2467,0
NZH_2054,0
NZH_5589,0
SMH_1126,0
SMH_1961,0
SMH_2358,0
SMH_3438,0
SMH_4228,0
TDP_1296,0
TDP_1506,0
TDP_1667,0
TDP_274,0
TDP_306,0
TDP_569,0
TDP_609,0
TG_11902,0
TG_13948,0
TG_4372,0
TS_2327,0
TS_2502,0
TS_2543,0
TS_4441,0
TS_4630,0
TS_4678,0
USA_1745,0
USA_1780,0
USA_1858,0
USA_2357,0
USA_615,0
AFR_1722,0
NYT_2576,0
NYT_3432,0
TG_10411,0
DT_4614,0
NYT_3805,0
NYT_930,0
NZH_3304,0
TG_2861,0
TG_7211,0
TS_2579,0
AFR_1004,0
GM_5593,0
NZH_2501,0
NZH_4381,0
NZH_5043,0
SMH_2858,0
TDP_2061,0
TG_2848,0
TG_4237,0
TG_7014,0
TS_5414,0
TS_7082,0
USA_1813,0
NYT_918,0
SMH_1249,0
SMH_6107,0
USA_1080,0
USA_516,0
USA_754,0
AFR_2046,0
NYT_2746,0
NZH_8008,0
SMH_2720,0
TDP_1513,0
TDP_2459,0
USA_917,0
NZH_7039,0
SMH_4050,0
TDP_1024,0
AFR_1235,0
AFR_1914,0
AFR_909,0
DT_3085,0
DT_3863,0
DT_4449,0
DT_5779,0
SMH_4349,0
TDP_1811,0
TDP_914,0
TS_2287,0
TDP_1736,0
TS_4155,0
TS_7183,0
TS_857,0
AFR_1036,0
NZH_5076,0
NZH_5483,0
NZH_608,0
SMH_6194,0
NYT_991,0
TDP_2869,0
TG_10487,0
USA_2205,0
DT_1134,0
DT_5615,0
GM_3515,0
TS_6428,0
DT_6344,0
GM_1006,0
GM_1594,0
GM_1990,0
NYT_3668,0
NZH_3667,0
SMH_4077,0
SMH_4990,0
SMH_956,0
TDP_1318,0
TDP_1986,0
TDP_2181,0
TDP_2458,0
TDP_2839,0
TG_3064,0
USA_1960,0
USA_772,0
AFR_910,0
GM_4780,0
NYT_2284,0
TDP_1808,0
DT_4750,0
NYT_2285,0
NZH_3073,0
TS_7063,0
GM_3553,0
NZH_7073,0
NZH_7431,0
TG_12477,0
TG_1297,0
GM_3024,0
TG_13839,0
AFR_1346,0
GM_4722,0
TG_7457,0
AFR_1653,0
DT_5838,0
GM_605,0
GM_624,0
TS_952,0
USA_2000,0
AFR_1521,1
AFR_2401,1
GM_2601,1
GM_3496,1
GM_4977,1
NYT_1445,1
TG_5916,1
TS_2050,1
TS_2723,1
TS_2977,1
USA_2550,1
GM_4169,1
AFR_1497,1
GM_2962,1
GM_4123,1
NYT_1212,1
NYT_1548,1
NYT_2766,1
NZH_4664,1
USA_720,1
AFR_921,1
SMH_6195,1
TG_7270,1
GM_2905,1
SMH_5009,1
TDP_256,1
USA_2558,1
TG_1610,1
NYT_2096,1
TDP_716,1
TS_748,1
DT_2440,1
NYT_816,1
DT_3767,1
TG_8142,1
TS_3395,1
DT_1890,1
SMH_2236,1
SMH_4458,1
TDP_1817,1
NZH_3325,1
SMH_4609,1
SMH_1216,1
TS_2291,1
USA_1305,1