AFR_1022,0
AFR_1049,0
AFR_1076,0
AFR_1079,0
AFR_1086,0
AFR_1092,0
AFR_1145,1
AFR_1176,1
AFR_1194,1
AFR_1251,0
AFR_1268,0
AFR_1275,0
AFR_1276,0
AFR_1277,0
AFR_1283,1
AFR_1334,1
AFR_1336,1
AFR_1350,1
AFR_1357,1
AFR_1387,1
AFR_1408,0
AFR_1409,0
AFR_1429,0
AFR_1449,0
AFR_1500,0
AFR_1507,0
AFR_1641,0
AFR_1671,0
AFR_1674,1
AFR_1702,0
AFR_1703,1
AFR_1773,1
AFR_1776,0
AFR_1801,1
AFR_1906,1
AFR_1940,1
AFR_1961,0
AFR_1998,0
AFR_2035,1
AFR_2046,1
AFR_2047,1
AFR_2075,1
AFR_2104,0
AFR_2146,1
AFR_2148,1
AFR_2229,0
AFR_2242,1
AFR_2248,1
AFR_2254,0
AFR_2256,0
AFR_2271,1
AFR_2295,0
AFR_2338,1
AFR_2396,1
DT_1037,0
DT_1052,0
DT_1070,0
DT_1134,1
DT_1139,0
DT_1141,0
DT_1145,1
DT_1283,0
DT_1319,1
DT_1349,0
DT_1355,0
DT_1361,0
DT_1433,0
DT_1451,0
DT_1471,0
DT_1499,0
DT_1508,0
DT_1524,0
DT_1566,0
DT_1615,0
DT_1713,0
DT_1716,0
DT_1839,0
DT_1842,0
DT_1847,0
DT_1850,0
DT_1866,0
DT_1893,1
DT_1916,1
DT_1943,0
DT_1961,1
DT_1989,0
DT_2109,0
DT_2112,0
DT_2146,0
DT_2149,0
DT_2221,1
DT_2265,0
DT_2307,0
DT_2340,1
DT_2440,1
DT_2558,1
DT_2585,1
DT_2586,1
DT_2593,0
DT_2610,1
DT_2641,0
DT_2660,1
DT_2677,0
DT_2686,0
DT_2689,0
DT_2737,1
DT_2779,0
DT_2809,1
DT_2821,0
DT_2841,1
GM_1001,0
GM_1020,0
GM_1041,1
GM_1057,1
GM_1100,0
GM_1161,0
GM_1180,0
GM_1181,1
GM_1195,0
GM_1210,1
GM_1218,0
GM_1230,0
GM_1255,1
GM_1279,0
GM_1406,1
GM_1415,1
GM_1426,0
GM_1453,0
GM_1467,1
GM_1476,0
GM_1485,0
GM_1513,0
GM_1547,0
GM_1570,0
GM_1576,0
GM_1580,1
GM_1591,0
GM_1611,0
GM_1747,0
GM_1778,0
GM_1788,1
GM_1811,1
GM_1823,1
GM_1841,1
GM_1883,1
GM_1936,0
GM_1943,0
GM_1950,0
GM_1951,1
GM_1975,0
GM_1981,1
GM_1983,1
GM_2015,0
GM_2032,0
GM_2034,0
GM_2037,0
GM_2045,0
GM_2101,0
GM_2135,0
GM_2141,1
GM_2146,0
GM_2172,1
GM_2192,1
GM_2214,1
GM_2239,0
GM_2240,0
GM_2277,1
GM_2309,1
GM_2328,0
GM_2401,1
NZH_1015,0
NZH_1028,0
NZH_1033,1
NZH_1042,0
NZH_1075,0
NZH_1102,1
NZH_1104,1
NZH_1107,1
NZH_1118,1
NZH_1130,1
NZH_1194,1
NZH_1221,1
NZH_1251,1
NZH_1295,0
NZH_1300,1
NZH_1304,1
NZH_1310,1
NZH_1402,0
NZH_1408,1
NZH_1411,1
NZH_1419,0
NZH_1425,1
NZH_1463,0
NZH_1473,0
NZH_1474,1
NZH_1475,0
NZH_1509,0
NZH_1515,0
NZH_1527,0
NZH_1537,0
NZH_1555,0
NZH_1565,0
NZH_1567,1
NZH_1578,0
NZH_1593,1
NZH_1602,1
NZH_1640,1
NZH_1689,0
NZH_1732,0
NZH_1761,0
NZH_1786,0
NZH_1797,0
NZH_1801,1
NZH_1802,0
NZH_1826,0
NZH_1851,0
NZH_1874,0
NZH_1877,0
NZH_1893,0
NZH_1894,0
NZH_1940,0
NZH_1951,0
NZH_1970,1
NZH_1977,1
NZH_2033,1
NZH_2048,1
NZH_2055,1
NZH_2064,1
NZH_2074,1
SMH_1031,1
SMH_1037,1
SMH_1089,0
SMH_1118,0
SMH_1121,0
SMH_1269,1
SMH_1294,1
SMH_1312,1
SMH_1360,1
SMH_1430,0
SMH_1505,0
SMH_1534,0
SMH_1556,1
SMH_1582,0
SMH_1590,0
SMH_1598,0
SMH_1621,0
SMH_1634,0
SMH_1636,0
SMH_1664,0
SMH_1675,0
SMH_1700,0
SMH_1766,0
SMH_1808,0
SMH_1827,0
SMH_1861,0
SMH_1865,0
SMH_1873,0
SMH_1881,0
SMH_1928,0
SMH_1931,0
SMH_1964,0
SMH_2008,0
SMH_2070,0
SMH_2077,0
SMH_2196,0
SMH_2199,0
SMH_2225,0
SMH_2228,1
SMH_2245,1
SMH_2246,1
SMH_2284,1
SMH_2291,0
SMH_2312,1
SMH_2362,1
SMH_2379,0
SMH_2402,0
SMH_2410,0
SMH_2452,0
SMH_2555,0
SMH_2589,0
SMH_2594,0
SMH_2630,1
SMH_2637,0
SMH_2670,0
SMH_2676,0
SMH_2689,0
TDP_1024,1
TDP_1043,1
TDP_1086,1
TDP_1095,0
TDP_1123,0
TDP_1129,0
TDP_1131,0
TDP_1142,0
TDP_1147,1
TDP_1204,0
TDP_1238,0
TDP_1279,1
TDP_1299,1
TDP_1318,1
TDP_1320,1
TDP_1327,1
TDP_1356,0
TDP_1377,0
TDP_1379,1
TDP_139,1
TDP_1394,0
TDP_1425,0
TDP_1496,0
TDP_1514,1
TDP_1517,1
TDP_152,1
TDP_1556,1
TDP_1581,1
TDP_1592,0
TDP_1631,1
TDP_1642,0
TDP_1651,1
TDP_1655,0
TDP_1682,0
TDP_1702,0
TDP_1724,0
TDP_1754,0
TDP_1756,0
TDP_1781,1
TDP_1789,1
TDP_1800,1
TDP_1809,0
TDP_1817,1
TDP_1884,0
TDP_1915,1
TDP_1921,0
TDP_1930,0
TDP_1934,0
TDP_1935,0
TDP_1964,0
TDP_1990,0
TDP_2037,0
TDP_2042,1
TDP_2056,1
TDP_2058,0
TDP_2110,1
TDP_2113,0
TS_1015,1
TS_1069,1
TS_1071,1
TS_1074,1
TS_1077,1
TS_1088,1
TS_1095,1
TS_1114,1
TS_1130,1
TS_1151,0
TS_1163,1
TS_1214,1
TS_1219,0
TS_1234,0
TS_1249,0
TS_1250,0
TS_1253,1
TS_1266,0
TS_1270,0
TS_1280,0
TS_1299,0
TS_1312,0
TS_1327,0
TS_1343,0
TS_1352,0
TS_1355,0
TS_1389,1
TS_1392,0
TS_1409,0
TS_1410,0
TS_1451,0
TS_1488,0
TS_1546,0
TS_1572,0
TS_1591,1
TS_1597,1
TS_1610,1
TS_1622,1
TS_1638,1
TS_1651,1
TS_1656,1
TS_1661,1
TS_1687,1
TS_1728,0
TS_1749,1
TS_1753,0
TS_1830,0
TS_1849,0
TS_1858,0
TS_1909,0
TS_1920,0
TS_1931,0
TS_1940,0
TS_1973,1
TS_1979,0
TS_2013,0
USA_1041,0
USA_1042,0
USA_1079,1
USA_1091,1
USA_1111,1
USA_1129,0
USA_1150,1
USA_1152,0
USA_1172,0
USA_1274,0
USA_1293,0
USA_1314,1
USA_1316,1
USA_1343,1
USA_1353,1
USA_1357,1
USA_1381,0
USA_1412,1
USA_1422,1
USA_1429,1
USA_1476,0
USA_1481,1
USA_1483,1
USA_1522,1
USA_1559,1
USA_1561,1
USA_1583,1
USA_1594,1
USA_1600,1
USA_1601,0
USA_1609,0
USA_1615,1
USA_1629,1
USA_1632,1
USA_1640,1
USA_1642,0
USA_1644,1
USA_1650,1
USA_1681,0
USA_1686,0
USA_1695,0
USA_1753,0
USA_1762,0
USA_1775,1
USA_1792,1
USA_1793,1
USA_1810,1
USA_1892,0
USA_1897,0
USA_1920,0
USA_1944,1
USA_1978,1
USA_1992,1
USA_2007,1
USA_2015,1
NYT_1038,0
NYT_1075,0
NYT_1121,0
NYT_1122,0
NYT_1139,0
NYT_1153,0
NYT_1023,1
NYT_1238,1
NYT_1273,1
NYT_1276,1
NYT_1307,1
NYT_1310,1
NYT_1315,1
NYT_1333,1
NYT_1356,1
NYT_1410,0
NYT_1414,1
NYT_1417,1
NYT_1441,1
NYT_1471,0
NYT_1495,1
NYT_1499,1
NYT_1503,0
NYT_1505,0
NYT_1511,1
NYT_1547,0
NYT_1552,1
NYT_1560,1
NYT_1648,0
NYT_1653,0
NYT_1654,0
NYT_1657,0
NYT_1664,0
NYT_1691,0
NYT_1711,0
NYT_1712,1
NYT_1713,1
NYT_1729,1
NYT_1776,1
NYT_1785,1
NYT_1809,1
NYT_1842,1
NYT_1844,1
NYT_1852,1
NYT_1878,0
NYT_1881,1
NYT_1951,0
NYT_1960,0
NYT_2033,0
NYT_2034,0
NYT_2040,0
NYT_2058,0
NYT_2060,0
NYT_2078,1
NYT_2082,0
NYT_2100,0
NYT_2109,1
NYT_2113,0
NYT_2114,1
TG_100,0
TG_10101,0
TG_10116,0
TG_10132,0
TG_10202,1
TG_10225,1
TG_10242,0
TG_10265,1
TG_10267,1
TG_10274,1
TG_10278,1
TG_1029,1
TG_10299,1
TG_10309,1
TG_10345,1
TG_10349,0
TG_10352,0
TG_10354,1
TG_10385,1
TG_10386,0
TG_10391,0
TG_10397,1
TG_10400,0
TG_10429,1
TG_10444,0
TG_10458,0
TG_10546,1
TG_10547,0
TG_1056,0
TG_10583,0
TG_10599,1
TG_10607,0
TG_1063,0
TG_10639,0
TG_10643,0
TG_10657,0
TG_10661,0
TG_10680,1
TG_10742,0
TG_10791,1
TG_10802,0
TG_10844,0
TG_1085,1
TG_10850,0
TG_10914,1
TG_10940,1
TG_10964,1
TG_10977,1
TG_10984,1
TG_10991,1
TG_11013,1
TG_11015,0
TG_11022,1
TG_11035,1
TG_11042,0
TG_11059,0
TG_11100,1
TG_11114,0